threshold,accuracy,precision,recall,f1,roc_auc,average_precision,selected_metric
8.75275028517339e-05,0.471461365703889,0.2695892590555512,1.0,0.42468736582743133,0.9529943541998489,0.8736434667915157,0.42468736582743133
8.94812841597832e-05,0.4764860984762338,0.2714743494644394,1.0,0.42702292748381077,0.9529943541998489,0.8736434667915157,0.42702292748381077
9.21324510876108e-05,0.4815143848078235,0.27338734979059076,1.0,0.4293859992178334,0.9529943541998489,0.8736434667915157,0.4293859992178334
9.56138077042248e-05,0.4865391175801683,0.27532612130057327,1.0,0.4317736721644133,0.9529943541998489,0.8736434667915157,0.4317736721644133
9.994526084684466e-05,0.4915638503525131,0.2772925874479101,1.0,0.4341880477079313,0.9529943541998489,0.8736434667915157,0.4341880477079313
0.00010382633418752702,0.496581476006368,0.27928225843376864,0.9999817840683461,0.4366216226964344,0.9529943541998489,0.8736434667915157,0.4366216226964344
0.00010681110870791599,0.4993212701842165,0.27966857283404045,0.9942073337340839,0.4365394536358292,0.9529943541998489,0.8736434667915157,0.4365394536358292
0.00010934948659269139,0.5030489538321583,0.2811777130934288,0.99418911780243,0.4383739889639441,0.9529943541998489,0.8736434667915157,0.4383739889639441
0.00011244798224652186,0.5080381510120536,0.28322634547822795,0.99418911780243,0.44085978077367344,0.9529943541998489,0.8736434667915157,0.44085978077367344
0.00011457721910430071,0.5144203434159654,0.28589088813807917,0.99418911780243,0.44408100829122626,0.9529943541998489,0.8736434667915157,0.44408100829122626
0.00011937807374206797,0.5194308619513305,0.28801367874991424,0.9941526859391223,0.4466340409512742,0.9529943541998489,0.8736434667915157,0.4466340409512742
0.00012289612059979864,0.5244271662497157,0.2901577545367057,0.994079822212507,0.4492003259608024,0.9529943541998489,0.8736434667915157,0.4492003259608024
0.0001255948221265343,0.5292635603820787,0.2922126624594186,0.9935879920578538,0.4516080957447249,0.9529943541998489,0.8736434667915157,0.4516080957447249
0.00012872708765684562,0.5338831874005003,0.2941354292623942,0.9925496839535858,0.4537925003643632,0.9529943541998489,0.8736434667915157,0.4537925003643632
0.00013259975821711123,0.5387799920400272,0.2963043549211806,0.9922582290471246,0.4563386181330764,0.9529943541998489,0.8736434667915157,0.4563386181330764
0.00013606449764341248,0.5438047248123721,0.2985966451047034,0.992221797183817,0.4590484457497777,0.9529943541998489,0.8736434667915157,0.4590484457497777
