threshold,accuracy,precision,recall,f1,roc_auc,average_precision,selected_metric
0.0028568594810089577,0.7574778969980285,0.42076899964137904,0.8522350262078172,0.5633824750830565,0.9388907858416398,0.8490231822226529,0.5633824750830565
0.0029369784067455086,0.7618462359119268,0.42563790172825433,0.8504485757474627,0.567333254757134,0.9388907858416398,0.8490231822226529,0.567333254757134
0.0030078969430178404,0.766228991785937,0.43066747681611267,0.848779913229549,0.5714059154706209,0.9388907858416398,0.8490231822226529,0.5714059154706209
0.0030936162542065035,0.7702405109370664,0.4353065966259218,0.8459333712872259,0.5748187475405026,0.9388907858416398,0.8490231822226529,0.5748187475405026
0.0032033784123109517,0.7740682138467694,0.4398233534161236,0.8426745715463594,0.5779782542835022,0.9388907858416398,0.8490231822226529,0.5779782542835022
0.0033123806264045556,0.7780905457179826,0.44475166836448304,0.8399458175464771,0.5815646216893999,0.9388907858416398,0.8490231822226529,0.5815646216893999
0.0034591812727008783,0.7824084252714893,0.4502573622479116,0.8380219478199415,0.5857822116407199,0.9388907858416398,0.8490231822226529,0.5857822116407199
0.003597793129539519,0.7872561281091075,0.45671373363450485,0.8375311647264375,0.5910967634670805,0.9388907858416398,0.8490231822226529,0.5910967634670805
0.0036841530818492174,0.7922552090279005,0.4635948706802869,0.837472270755217,0.596814471281976,0.9388907858416398,0.8490231822226529,0.596814471281976
0.003771573305130005,0.7972542899466933,0.470687543447317,0.8374133767839965,0.6026447028241244,0.9388907858416398,0.8490231822226529,0.6026447028241244
0.0039050732739269733,0.8022101199851506,0.47793392504930965,0.837217063546595,0.6084996183233337,0.9388907858416398,0.8490231822226529,0.6084996183233337
0.0040679117898695435,0.8071983881838595,0.4854615419645703,0.837099275604154,0.6145343181408756,0.9388907858416398,0.8490231822226529,0.6145343181408756
0.004302550533121854,0.8121938648626243,0.4932440248953055,0.8370207503091933,0.6207117432541618,0.9388907858416398,0.8490231822226529,0.6207117432541618
0.004502976778894663,0.8169550659395713,0.5008987839981202,0.8369618563379728,0.6267217428374028,0.9388907858416398,0.8490231822226529,0.6267217428374028
0.004754894698534779,0.8221631927799864,0.5095512468023047,0.8368048057480516,0.6334058977807167,0.9388907858416398,0.8490231822226529,0.6334058977807167
0.004962895065546036,0.8271478567386674,0.5181187167985607,0.8367262804530909,0.6399603609555412,0.9388907858416398,0.8490231822226529,0.6399603609555412
0.005241873954895452,0.8321505418974882,0.5270141594014716,0.8366281238343901,0.6466723316439562,0.9388907858416398,0.8490231822226529,0.6466723316439562
0.005536436781886234,0.8371748524964768,0.5362585093933636,0.8366281238343901,0.6535848477877464,0.9388907858416398,0.8490231822226529,0.6535848477877464
0.005762146430174308,0.8421919546154095,0.5458201519013282,0.83660849251065,0.6606312395361815,0.9388907858416398,0.8490231822226529,0.6606312395361815
0.006086278486828409,0.8472018482542863,0.5557163908558611,0.8365692298631697,0.6678158938114118,0.9388907858416398,0.8490231822226529,0.6678158938114118
0.006564731377378182,0.852215346133191,0.5659866114121772,0.8365299672156894,0.6751645844391454,0.9388907858416398,0.8490231822226529,0.6751645844391454
0.007180770941022493,0.8572252397720679,0.5766368040706958,0.8364907045682091,0.6826720498586111,0.9388907858416398,0.8490231822226529,0.6826720498586111
0.0077157074178395854,0.8622062994907209,0.5876413793103449,0.8363729166257681,0.6902842699633017,0.9388907858416398,0.8490231822226529,0.6902842699633017
0.008137789742094486,0.8672306100897096,0.5991618147554355,0.8363729166257681,0.6981687082633455,0.9388907858416398,0.8490231822226529,0.6981687082633455
0.008685293382773148,0.8722477122086423,0.611128643562084,0.8363532853020279,0.706218763209588,0.9388907858416398,0.8490231822226529,0.706218763209588
0.009479339365571287,0.877254001607491,0.6235636810749886,0.8362943913308074,0.714429462668545,0.9388907858416398,0.8490231822226529,0.714429462668545
0.010072483194420985,0.8822711037264238,0.6365375132615095,0.8362747600070672,0.7228623305221361,0.9388907858416398,0.8490231822226529,0.7228623305221361
0.010860428574434177,0.886761986801273,0.6489493201483313,0.8348220420502954,0.730243500360614,0.9388907858416398,0.8490231822226529,0.730243500360614
0.012029033926451323,0.8917574634800379,0.662992125984252,0.8347435167553348,0.739020108799555,0.9388907858416398,0.8490231822226529,0.739020108799555
0.013205249391346433,0.8967493359187748,0.6776538093720115,0.834645360136634,0.7480009500435436,0.9388907858416398,0.8490231822226529,0.7480009500435436
0.014601278671030725,0.9011032578725613,0.691536530499136,0.8328196470287992,0.7556307610099301,0.9388907858416398,0.8490231822226529,0.7556307610099301
0.016340340679539513,0.9061059430313821,0.7075660528422738,0.8327607530575787,0.7650756147929048,0.9388907858416398,0.8490231822226529,0.7650756147929048
0.018685211516430024,0.9091479216149879,0.7197137880392089,0.8273621390290348,0.7697927797108597,0.9388907858416398,0.8490231822226529,0.7697927797108597
0.021740682657115425,0.9140929389333612,0.7370722832551956,0.827146194467893,0.7795158321230679,0.9388907858416398,0.8490231822226529,0.7795158321230679
0.024795346542369177,0.917599864480575,0.7517258692104933,0.8230039851587192,0.7857517711886643,0.9388907858416398,0.8490231822226529,0.7857517711886643
0.027591331875953303,0.9225232563587805,0.7707402298850575,0.822729146626357,0.7958865867785859,0.9388907858416398,0.8490231822226529,0.7958865867785859
0.03045770748700936,0.9256156943027778,0.7859610048885449,0.8174679518639942,0.8014049268668206,0.9388907858416398,0.8490231822226529,0.8014049268668206
0.03207514435052872,0.9259004292649873,0.7935152264646776,0.8061799407134023,0.7997974506042399,0.9388907858416398,0.8490231822226529,0.7997974506042399
0.03263263404369354,0.9217699701929349,0.7911405011353224,0.7797561789591472,0.7854070888328637,0.9388907858416398,0.8490231822226529,0.7854070888328637
0.03550912660719761,0.9224331503580813,0.8014262879626214,0.7677418088301694,0.7842225051886461,0.9388907858416398,0.8490231822226529,0.7842225051886461
0.03841734743073359,0.9244443162936878,0.8161758501392288,0.7595359155067827,0.7868379040704473,0.9388907858416398,0.8490231822226529,0.7868379040704473
0.04330764186741719,0.928488273605069,0.8379482721147576,0.7568660554781209,0.7953460066632972,0.9388907858416398,0.8490231822226529,0.7953460066632972
0.045238789170980453,0.9271907471950002,0.8433339290501296,0.7411021025147726,0.7889198875688327,0.9388907858416398,0.8490231822226529,0.7889198875688327
0.04844033871613556,0.9259184504651272,0.8515073691029823,0.722491607609101,0.7817119796091758,0.9388907858416398,0.8490231822226529,0.7817119796091758
0.0581773619293867,0.9296668600942148,0.8756544815549765,0.7190168633070928,0.7896427570446068,0.9388907858416398,0.8490231822226529,0.7896427570446068
0.06399323791265488,0.9289135739283694,0.8860117722708611,0.7032921729912248,0.7841484902542326,0.9388907858416398,0.8490231822226529,0.7841484902542326
